Pair 1,Pair 2,Round,Time,Venue,Notes
John & Jane,Mike & Sarah,Group A - Match 1,9:00 AM,Court 1,
Alex & Emma,Ryan & Lisa,Group A - Match 2,9:30 AM,Court 1,
Chris & Anna,David & Maria,Group A - Match 3,10:00 AM,Court 1,
Tom & Kate,Sam & Julie,Group A - Match 4,10:30 AM,Court 1,
,,Quarter Final 1,2:00 PM,Court 1,
,,Quarter Final 2,2:30 PM,Court 1,
,,Quarter Final 3,3:00 PM,Court 1,
,,Quarter Final 4,3:30 PM,Court 1,
,,Semifinal 1,4:00 PM,Court 1,
,,Semifinal 2,4:30 PM,Court 1,
,,3rd-4th Placing,5:00 PM,Court 1,Bronze medal match
,,Final,5:30 PM,Court 1,Championship match
