Team 1,Team 2,Round,Time,Venue,Notes
Team A,Team B,Group A - Match 1,9:00 AM,Court 2,
Team C,Team D,Group A - Match 2,10:00 AM,Court 2,
Team E,Team F,Group A - Match 3,11:00 AM,Court 2,
Team G,Team H,Group A - Match 4,12:00 PM,Court 2,
,,Quarter Final 1,2:00 PM,Court 2,
,,Quarter Final 2,3:00 PM,Court 2,
,,Quarter Final 3,4:00 PM,Court 2,
,,Quarter Final 4,5:00 PM,Court 2,
,,Semifinal 1,9:00 AM,Court 2,
,,Semifinal 2,10:00 AM,Court 2,
,,3rd-4th Placing,11:00 AM,Court 2,Bronze medal match
,,Final,12:00 PM,Court 2,Championship match